age_bracket,gender_nonnumeric,category,amount,fraud,gender,beauty,fashion,food,health,home,hotels,leisure,other,restaurants,sports,tech,transport,travel
4,M,transport,7.14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,52.08,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,36.81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,13.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,32.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,52.09,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,41.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,33.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,73.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,F,transport,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,35.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,6.68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,20.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,44.49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,10.51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,40.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,health,75.02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,M,transport,37.47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,24.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,25.49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,F,transport,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,44.89,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,4.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,24.13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,39.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,78.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,30.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,20.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,37.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,43.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,fashion,6.74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,M,beauty,22.23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,M,transport,18.32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,58.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,39.31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,16.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,41.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,13.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,39.39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,27.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,26.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,31.83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,13.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,16.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,63.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,26.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,40.84,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,20.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,1.51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,44.31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,34.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,F,transport,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,34.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,17.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,33.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,42.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,fashion,17.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,M,transport,18.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,18.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,beauty,65.35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,F,transport,26.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,18.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,health,78.13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,M,transport,37.16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,25.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,15.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,12.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,food,20.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,F,transport,41.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,fashion,86.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,F,transport,58.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,fashion,30.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,F,transport,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,1.46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,6.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,8.43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,health,142.76,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,F,transport,20.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,44.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,6.09,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,19.79,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,21.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,26.79,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,46.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,13.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,58.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,28.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,6.63,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,45.12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,26.59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,90.76,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,F,transport,16.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,20.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,3.01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,F,transport,57.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,7.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,fashion,84.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,F,transport,33.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,sports,120.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,F,transport,9.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,F,transport,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,30.61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,23.49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,42.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,30.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,42.11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,20.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,20.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,19.61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,13.53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,22.36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,26.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,53.48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,0.97,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,7.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,32.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,67.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,10.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,40.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,52.18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,28.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,48.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,72.83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,beauty,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,F,restaurants,14.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,F,transport,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,37.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,7.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,M,transport,38.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,43.34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,48.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,32.62,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,health,33.33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,F,transport,34.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,25.87,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,56.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,18.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,46.67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,49.34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,23.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,16.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,health,155.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,M,transport,24.38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,7.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,18.64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,26.83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,38.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,52.42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,12.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,27.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6,M,transport,2.28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,22.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,95.86,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,1.66,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,30.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,21.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,health,276.29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,F,transport,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,70.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,19.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,14.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,41.07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,beauty,23.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,F,transport,46.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,26.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,20.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,48.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,57.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,15.58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,63.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,1.01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,23.49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,55.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,34.42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,24.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,42.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,6.54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,28.38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,23.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,21.62,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,13.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,18.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,1.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,27.18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,41.15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,5.09,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,restaurants,61.26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4,F,transport,22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,17.14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,19.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,35.57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,37.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,19.57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,beauty,30.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,M,transport,34.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,23.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,tech,106.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,M,transport,21.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,50.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,37.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,23.64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,23.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,16.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,56.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,35.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,39.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,health,8.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,F,transport,23.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,59.39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,35.34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,14.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,food,55.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,F,transport,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,food,8.06,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,F,transport,42.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,4.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,33.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,food,83.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,M,transport,11.56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,1.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,29.31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,food,45.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,F,transport,59.71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,food,95.72,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3,F,transport,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,30.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,beauty,36.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,F,transport,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,5.61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,29.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,3.55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,health,165.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,M,transport,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,23.62,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,hotels,44.73,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,M,transport,22.39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,34.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,48.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,48.23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,25.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,31.36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,56.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,61.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,12.41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,15.45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,beauty,103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,F,transport,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,beauty,23.51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,M,transport,46.51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,beauty,89.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,F,transport,42.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,33.58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,16.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,43.62,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,74.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,beauty,52.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,F,transport,20.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,54.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,36.47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,15.02,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,F,transport,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,beauty,117.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,F,transport,50.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,F,fashion,78.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,F,transport,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,2.71,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,21.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,M,transport,59.16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,51.01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,F,transport,45.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,25.49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,36.86,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,F,transport,9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,M,transport,8.65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,50.58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,37.71,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,50.69,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,45.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,21.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,25.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,32.92,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,F,transport,43.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,3.81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,40.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,23.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,M,transport,36.96,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,M,transport,48.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,21.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,M,transport,28.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,F,transport,29.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
